token_id,token_string,cleaned_token,token_label,has_leading_space,primary_signal,confidence_level,llm_category,final_category,n_contexts,has_contexts,gpu_id
497,Ġwere,were,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0
498,cl,cl,subword_en,False,ROMAN_NUMERAL,high,PREFIX,PREFIX,10,True,0
499,Ġpl,pl,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
500,ĠJ,J,word_en,True,SINGLE_CHAR_FRAGMENT,high,FUNCTION,FUNCTION_PARTICLE,10,True,0
501,Ġres,res,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
502,Ġcl,cl,word_en,True,ROMAN_NUMERAL,high,NUMERAL,NUMERAL,10,True,0
503,ult,ult,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
504,ide,ide,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
505,ast,ast,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
506,ath,ath,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
507,ans,ans,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
508,ther,ther,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
509,Ġcomp,comp,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
510,The,The,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0
511,ase,ase,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
512,Ġall,all,word_en,True,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0
513,Ġdo,do,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0
514,act,act,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
515,ass,ass,subword_en,False,AMBIGUOUS,balanced,NOUN_PROPER,NOUN_PROPER,10,True,0
516,Ġim,im,word_en,True,WORD,low,PRONOUN,PRONOUN,10,True,0
517,ound,ound,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
518,ak,ak,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
519,Ġad,ad,word_en,True,WORD,medium,NOUN_COMMON,NOUN_COMMON,10,True,0
521,Ġhis,his,word_en,True,WORD,very_high,PRONOUN,PRONOUN_POSSESSIVE,10,True,0
522,ap,ap,subword_en,False,SUBTOKEN,high,PREFIX,PREFIX,10,True,0
523,Ġcont,cont,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
525,ign,ign,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
526,orm,orm,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
527,ind,ind,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
528,ous,ous,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
529,oug,oug,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
530,ĠU,U,word_en,True,SINGLE_CHAR_FRAGMENT,high,FUNCTION,FUNCTION_PARTICLE,10,True,0
531,one,one,subword_en,False,WORD,very_high,NUMERAL,NUMERAL,10,True,0
532,ip,ip,subword_en,False,SUBTOKEN,low,PREFIX,PREFIX,10,True,0
533,Ġbut,but,word_en,True,WORD,very_high,FUNCTION,FUNCTION_CONJ,10,True,0
534,Ġwhich,which,word_en,True,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0
536,ok,ok,subword_en,False,WORD,very_low,INTERJECTION,INTERJECTION,10,True,0
538,ub,ub,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
539,ition,ition,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
540,Ġint,int,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
543,ong,ong,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
545,ph,ph,subword_en,False,SUBTOKEN,low,STEM,STEM,10,True,0
546,Ġen,en,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
547,ice,ice,subword_en,False,WORD,high,NOUN_COMMON,NOUN_COMMON,10,True,0
548,Ġwor,wor,word_en,True,WORD,low,VERB,VERB_LEXICAL,10,True,0
549,Ġar,ar,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
550,cc,cc,subword_en,False,ROMAN_NUMERAL,high,FUNCTION,FUNCTION_PARTICLE,10,True,0
552,ary,ary,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
553,ime,ime,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
554,ep,ep,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
555,ty,ty,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
556,Ġhas,has,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0
557,Ġdis,dis,word_en,True,WORD,low,PREFIX,PREFIX,10,True,0
560,ress,ress,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
561,ens,ens,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
562,Ġout,out,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PARTICLE,10,True,0
563,du,du,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0
564,Ġgo,go,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
565,int,int,subword_en,False,SUBTOKEN,high,PREFIX,PREFIX,10,True,0
566,ence,ence,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
567,ff,ff,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
569,ations,ations,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
570,ne,ne,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
571,ia,ia,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
572,Ġqu,qu,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
574,Ġhad,had,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0
579,ru,ru,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
580,av,av,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
581,Ġone,one,word_en,True,WORD,very_high,NUMERAL,NUMERAL,10,True,0
583,ose,ose,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
584,ace,ace,subword_en,False,SUBTOKEN,very_low,STEM,STEM,10,True,0
585,con,con,subword_en,False,SUBTOKEN,medium,PREFIX,PREFIX,10,True,0
587,ile,ile,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
588,Ġwill,will,word_en,True,WORD,very_high,VERB,VERB_MODAL,10,True,0
589,ber,ber,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
590,ory,ory,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
591,Ġper,per,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0
592,ents,ents,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
593,ance,ance,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
594,Ġso,so,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0
595,ally,ally,subword_en,False,SUBTOKEN,very_low,ADVERB,ADVERB,10,True,0
596,ĠTh,Th,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
597,Ġthey,they,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0
598,Ġup,up,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0
600,ely,ely,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
601,so,so,subword_en,False,WORD,very_high,ADVERB,ADVERB,10,True,0
602,ough,ough,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
603,ire,ire,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
604,Ġif,if,word_en,True,WORD,very_high,FUNCTION,FUNCTION_CONJ,10,True,0
606,ang,ang,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
607,ach,ach,subword_en,False,SUBTOKEN,very_high,VERB,VERB_LEXICAL,10,True,0
609,are,are,subword_en,False,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0
610,ry,ry,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
611,ĠK,K,word_en,True,SINGLE_CHAR_FRAGMENT,high,FUNCTION,FUNCTION_PARTICLE,10,True,0
612,Ġev,ev,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
613,ear,ear,subword_en,False,AMBIGUOUS,balanced,NOUN_PROPER,NOUN_PROPER,10,True,0
614,ite,ite,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
615,de,de,subword_en,False,AMBIGUOUS,subtoken_leaning,PREFIX,PREFIX,10,True,0
616,Ġtheir,their,word_en,True,WORD,very_high,PRONOUN,PRONOUN,10,True,0
617,Ġher,her,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0
618,Ġsa,sa,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
619,Ġmy,my,word_en,True,WORD,very_high,PRONOUN,PRONOUN,10,True,0
620,ll,ll,subword_en,False,WORD,medium,CONTRACTION,CONTRACTION,10,True,0
621,ions,ions,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
622,Ġapp,app,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
624,rent,rent,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
625,Ġmore,more,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0
627,Ġthere,there,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PARTICLE,10,True,0
628,own,own,subword_en,False,WORD,very_high,PRONOUN,PRONOUN,10,True,0
629,Ġpart,part,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
630,form,form,subword_en,False,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
631,port,port,subword_en,False,WORD,high,NOUN_COMMON,NOUN_COMMON,10,True,0
632,Ġli,li,word_en,True,ROMAN_NUMERAL,high,FUNCTION,FUNCTION_PARTICLE,10,True,0
633,xt,xt,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
634,Ġyour,your,word_en,True,WORD,very_high,PRONOUN,PRONOUN,10,True,0
635,very,very,subword_en,False,WORD,very_high,ADVERB,ADVERB,10,True,0
636,ord,ord,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
637,Ġman,man,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
638,Ġpre,pre,word_en,True,WORD,very_high,PREFIX,PREFIX,10,True,0
639,Ġag,ag,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
640,ake,ake,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
641,ors,ors,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
642,Ġno,no,word_en,True,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0
643,Ġother,other,word_en,True,WORD,very_high,PRONOUN,PRONOUN_INDEFINITE,10,True,0
644,Ġbeen,been,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0
645,ook,ook,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
646,ect,ect,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
647,ail,ail,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
649,ft,ft,subword_en,False,AMBIGUOUS,word_leaning,PREFIX,PREFIX,10,True,0
650,Ġgr,gr,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
651,Ġwould,would,word_en,True,WORD,very_high,VERB,VERB_MODAL,10,True,0
652,vel,vel,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
653,Ġsp,sp,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
656,ys,ys,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
657,ĠV,V,word_en,True,SINGLE_CHAR_FRAGMENT,high,FUNCTION,FUNCTION_PARTICLE,10,True,0
658,ree,ree,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
659,ĠSt,St,word_en,True,WORD,medium,NOUN_PROPER,NOUN_PROPER,10,True,0
660,Ġsc,sc,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
661,ks,ks,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
662,urn,urn,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
663,lic,lic,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
664,we,we,subword_en,False,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0
665,Ġwho,who,word_en,True,WORD,very_high,PRONOUN,PRONOUN_INTERROGATIVE,10,True,0
666,aus,aus,subword_en,False,SUBTOKEN,high,PREFIX,PREFIX,10,True,0
667,Ġany,any,word_en,True,WORD,very_high,PRONOUN,PRONOUN_INDEFINITE,10,True,0
670,Ġabout,about,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0
671,Ġalso,also,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0
672,Ġwhen,when,word_en,True,WORD,very_high,FUNCTION,FUNCTION_CONJ,10,True,0
673,Ġtime,time,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
675,reat,reat,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
676,low,low,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
677,erv,erv,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
678,eth,eth,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
679,math,math,subword_en,False,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
680,wo,wo,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
681,com,com,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_PARTICLE,10,True,0
682,ata,ata,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
684,ates,ates,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
685,Ġthan,than,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0
687,Ġro,ro,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
688,In,In,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0
689,Ġover,over,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0
690,Ġsome,some,word_en,True,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0
691,Ġob,ob,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
692,ific,ific,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
693,erm,erm,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
694,Ġkn,kn,word_en,True,WORD,low,CONTRACTION,CONTRACTION,10,True,0
695,ric,ric,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
697,Ġits,its,word_en,True,WORD,very_high,PRONOUN,PRONOUN_POSSESSIVE,10,True,0
698,ays,ays,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
699,fter,fter,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
700,hat,hat,subword_en,False,WORD,low,NOUN_COMMON,NOUN_COMMON,10,True,0
701,Ġbet,bet,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
702,ount,ount,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
703,Ġshe,she,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0
704,Ġfe,fe,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
705,Ġspe,spe,word_en,True,WORD,low,PREFIX,PREFIX,10,True,0
706,ob,ob,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
707,ces,ces,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
709,ref,ref,subword_en,False,AMBIGUOUS,subtoken_leaning,PREFIX,PREFIX,10,True,0
710,ove,ove,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
711,Ġdes,des,word_en,True,WORD,medium,FUNCTION,FUNCTION_PARTICLE,10,True,0
712,irst,irst,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
713,ple,ple,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
714,ĠY,Y,word_en,True,SINGLE_CHAR_FRAGMENT,high,FUNCTION,FUNCTION_PARTICLE,10,True,0
715,Ġinto,into,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0
716,Ġte,te,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
717,Ġam,am,word_en,True,WORD,very_high,VERB,VERB_AUXILIARY,10,True,0
718,Ġass,ass,word_en,True,WORD,medium,NOUN_COMMON,NOUN_COMMON,10,True,0
719,cre,cre,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
720,ject,ject,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
722,Ġdif,dif,word_en,True,WORD,low,ADJECTIVE,ADJECTIVE,10,True,0
723,ings,ings,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
725,rib,rib,subword_en,False,AMBIGUOUS,subtoken_leaning,STEM,STEM,10,True,0
726,Ġsy,sy,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
727,ater,ater,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
728,ied,ied,subword_en,False,SUBTOKEN,very_high,VERB,VERB_LEXICAL,10,True,0
729,ov,ov,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
730,Ġgen,gen,word_en,True,WORD,medium,NOUN_PROPER,NOUN_PROPER,10,True,0
731,Ġthem,them,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0
732,lect,lect,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
733,ĠIt,It,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0
734,Ġinter,inter,word_en,True,WORD,high,FUNCTION,FUNCTION_PARTICLE,10,True,0
735,vers,vers,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
736,row,row,subword_en,False,WORD,high,NOUN_PROPER,NOUN_PROPER,10,True,0
737,gr,gr,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
738,fect,fect,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
739,iss,iss,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
741,clud,clud,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
742,hed,hed,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
743,ĠAn,An,word_en,True,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0
744,old,old,subword_en,False,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
745,Ġoff,off,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0
747,Ġnew,new,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
749,Ġsub,sub,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
750,ink,ink,subword_en,False,WORD,low,NOUN_COMMON,NOUN_COMMON,10,True,0
751,Ġlike,like,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
752,Ġwhat,what,word_en,True,WORD,very_high,PRONOUN,PRONOUN_INTERROGATIVE,10,True,0
753,Ġsaid,said,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
754,ĠHe,He,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0
755,Ġget,get,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
756,Ġacc,acc,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
757,ian,ian,subword_en,False,SUBTOKEN,medium,SUFFIX,SUFFIX,10,True,0
758,ced,ced,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
759,Ġpe,pe,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
760,Ġonly,only,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0
761,Ġrec,rec,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
762,Ġunder,under,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PREP,10,True,0
763,ish,ish,subword_en,False,SUBTOKEN,high,SUFFIX,SUFFIX,10,True,0
764,Ġcomm,comm,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
766,ause,ause,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
767,Ġtwo,two,word_en,True,WORD,very_high,NUMERAL,NUMERAL,10,True,0
769,Ġact,act,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
770,itt,itt,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
771,Ġmod,mod,word_en,True,WORD,high,NOUN_PROPER,NOUN_PROPER,10,True,0
772,Ġcons,cons,word_en,True,WORD,high,NOUN_PROPER,NOUN_PROPER,10,True,0
774,Ġrel,rel,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
775,ĠCh,Ch,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
776,Ġour,our,word_en,True,WORD,very_high,PRONOUN,PRONOUN,10,True,0
777,ck,ck,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
778,Ġmay,may,word_en,True,WORD,very_high,VERB,VERB_MODAL,10,True,0
779,Ġhim,him,word_en,True,WORD,very_high,PRONOUN,PRONOUN_PERSONAL,10,True,0
780,ual,ual,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
781,ick,ick,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
782,ark,ark,subword_en,False,SUBTOKEN,high,STEM,STEM,10,True,0
783,the,the,subword_en,False,WORD,very_high,FUNCTION,FUNCTION_DET,10,True,0
784,ious,ious,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
785,ma,ma,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
786,ild,ild,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
787,Ġbl,bl,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
788,get,get,subword_en,False,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
789,Ġwork,work,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
790,ons,ons,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
791,Ġbec,bec,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
792,ular,ular,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
793,ps,ps,subword_en,False,SUBTOKEN,medium,STEM,STEM,10,True,0
794,Ġfun,fun,word_en,True,WORD,very_high,ADJECTIVE,ADJECTIVE,10,True,0
796,ade,ade,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
797,ert,ert,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
798,igh,igh,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
799,Ġstud,stud,word_en,True,WORD,high,NOUN_COMMON,NOUN_COMMON,10,True,0
800,ative,ative,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
801,Ġind,ind,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
802,Ġem,em,word_en,True,WORD,low,PRONOUN,PRONOUN,10,True,0
803,Ġpos,pos,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
804,ring,ring,subword_en,False,WORD,high,NOUN_COMMON,NOUN_COMMON,10,True,0
806,Ġfirst,first,word_en,True,WORD,very_high,NUMERAL,NUMERAL,10,True,0
807,Ġyear,year,word_en,True,WORD,very_high,NOUN_PROPER,NOUN_PROPER,10,True,0
808,pect,pect,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
809,Ġdef,def,word_en,True,WORD,high,VERB,VERB_LEXICAL,10,True,0
810,Ġreg,reg,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
811,Ġtrans,trans,word_en,True,WORD,high,NOUN_PROPER,NOUN_PROPER,10,True,0
812,Ġcould,could,word_en,True,WORD,very_high,VERB,VERB_MODAL,10,True,0
813,elf,elf,subword_en,False,AMBIGUOUS,balanced,PRONOUN,PRONOUN,10,True,0
814,ug,ug,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
815,Ġph,ph,word_en,True,WORD,medium,FUNCTION,FUNCTION_PARTICLE,10,True,0
816,Ġjust,just,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0
819,Ġpr,pr,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
820,Ġco,co,word_en,True,WORD,medium,FUNCTION,FUNCTION_PARTICLE,10,True,0
821,Ġval,val,word_en,True,WORD,low,NOUN_PROPER,NOUN_PROPER,10,True,0
823,Ġadd,add,word_en,True,WORD,very_high,VERB,VERB_LEXICAL,10,True,0
824,Ġsuch,such,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0
825,ock,ock,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
826,Ġla,la,word_en,True,WORD,low,FUNCTION,FUNCTION_PARTICLE,10,True,0
827,iew,iew,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
828,Ġinv,inv,word_en,True,WORD,low,PREFIX,PREFIX,10,True,0
829,cess,cess,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
830,Ġform,form,word_en,True,WORD,very_high,NOUN_COMMON,NOUN_COMMON,10,True,0
831,ĠThis,This,word_en,True,WORD,very_high,PRONOUN,PRONOUN_DEMONSTRATIVE,10,True,0
832,ef,ef,subword_en,False,SUBTOKEN,very_high,PREFIX,PREFIX,10,True,0
833,ased,ased,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
834,ont,ont,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
835,Ġwhere,where,word_en,True,WORD,very_high,FUNCTION,FUNCTION_PARTICLE,10,True,0
836,ood,ood,subword_en,False,SUBTOKEN,very_high,STEM,STEM,10,True,0
837,oth,oth,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
838,Ġpres,pres,word_en,True,WORD,low,PREFIX,PREFIX,10,True,0
839,ating,ating,subword_en,False,SUBTOKEN,very_high,SUFFIX,SUFFIX,10,True,0
840,Ġthen,then,word_en,True,WORD,very_high,ADVERB,ADVERB,10,True,0
